hotel_name,hotel_address,hotel_distance_center,hotel_location_features,hotel_room,number_of_rooms,room_occupancy,hotel_star,hotel_score,hotel_score_title,hotel_number_reviews,hotel_price,hotel_offer
Canvas Cau Giay Apartments,"21.031823922815,105.799028562921",5 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 889,000",
Lumos Home,"21.0286907,105.8339245",1.9 km from centre,,Double Room with Balcony,,2,,7.7,Good,6 reviews,"VND 236,000",
Bancông House - Kim Mã apartment- Homestay Hà Nội,"21.02815247664,105.808202173016",4.6 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 368,000",
Vy House,"21.004931,105.800954",5 km from centre,,Standard Double Room,,2,3 out of 5,6.7,Review score,11 reviews,"VND 631,250",
Libré Homestay,"21.029595226082,105.833735650926",1.9 km from centre,,Deluxe Studio,,2,,9.2,Superb,13 reviews,"VND 287,100",
NYNA House-OldQuarter-City View,"21.037597,105.845754",1.3 km from centre,,One-Bedroom Apartment,,2,,10,Exceptional,3 reviews,"VND 663,850","FREE cancellation,• No prepayment needed"
OYO 1152 Huong Duong Hotel,"21.0137412207238,105.800571720932",5 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 199,536","FREE cancellation,• No prepayment needed"
A&EM VILLA,"21.004013,105.825804",3.9 km from centre,,Budget Double Room,,2,,,,,"VND 299,000",
"Chaybay Hanoi homestay - Apartment with 2 bedroom, 1 kitchen, 1 living room","20.9940725288397,105.861487806013",3.9 km from centre,,Two-Bedroom Apartment,,2,,,,,"VND 487,500",
RedDoorz near Lang Ha Street,"21.0130511006999,105.806604850926",5 km from centre,,Superior Double Room,,2,1 out of 5,,,,"VND 382,500",
3BR EntHouse in Old Quarter/Free Pocket Wifi,"21.0250252,105.8573551",650 m from centre,,Three-Bedroom Apartment,,5,,,,,"VND 540,000",
Vinhomes Serviced Apartment for rent (P312A17),"20.9949341,105.8696112",4.1 km from centre,,Three-Bedroom Apartment,,4,,,,,"VND 1,400,000",
Serviced Apartment T083103,"20.994891881857,105.868840384131",4 km from centre,,One-Bedroom Apartment,,3,,,,,"VND 1,000,000",
Homestay for rent (T112109),"20.995234596835,105.869064029361",4 km from centre,,Two-Bedroom Apartment,,5,,,,,"VND 1,200,000",
Dream Gold Hotel,"21.0114209321513,105.801160062585",5 km from centre,,Twin Room with City View,,3,3 out of 5,,,,"VND 290,000",
OYO 1151 Bao Yen Hotel,"20.957806,105.805916",9 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 189,559","FREE cancellation,• No prepayment needed"
Hanoi view homestay,"21.028388284948,105.837286150267",1.6 km from centre,,Deluxe Twin Room,,2,,,,,"VND 461,528",
KHÁCH SẠN HƯỚNG DƯƠNG,"20.9663252424583,105.793405010906",9 km from centre,,Deluxe Double Room,,2,3 out of 5,9.6,Exceptional,5 reviews,"VND 325,000",
Blue Mosiac,"21.0224667,105.857475",850 m from centre,,One-Bedroom Apartment,,2,,,,,"VND 450,000",
Netflix TV pink studio in Ba Dinh center,"21.0360043,105.8105951",4.5 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 480,000",
HALO HANOI HOTEL,"21.008518,105.807317",5 km from centre,,Budget Double Room,,2,3 out of 5,,,,"VND 525,000","FREE cancellation,• No prepayment needed"
Jasmine Apartment,"21.0372674,105.8569193",1.1 km from centre,,Deluxe Room,,2,,,,,"VND 600,000",
Camellia Hanoi Hotel,"21.035376,105.848853",950 m from centre,,Double Room,,2,2 out of 5,,,,"VND 200,000",
Bac Do Hotel,"21.059959,105.833967",4 km from centre,,Deluxe Room (1 adult + 2 children),,2,3 out of 5,,,,"VND 300,000",
MayHouse - nghỉ giờ 250k - 3 tiếng đầu,"21.008163104454,105.846894187836",2.3 km from centre,,Double Room,,2,,,,,"VND 376,200",
Vy House,"21.004931,105.800954",5 km from centre,,Standard Double Room,,2,3 out of 5,6.7,Review score,11 reviews,"VND 631,250",
OYO 1153 Hana Hotel,"21.003305,105.723487",13 km from centre,,Deluxe Double Room,,2,2 out of 5,,,,"VND 206,520","FREE cancellation,• No prepayment needed"
Traam Housing managed by Lily Home,"21.0626093,105.832049",4.4 km from centre,,Standard Studio,,2,3 out of 5,,,,"VND 489,600",
Langmandi Apartment,"21.0341728,105.8331041",2.1 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 540,000",
Nón Homestay,"21.0304157,105.8495279",450 m from centre,,Family Room,,2,,,,,"VND 569,500",
MayHouse - Lovely in Old Quarter CN01-1,"21.027967,105.842352",1.1 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 450,000",
MayHouse - Lovely in Old Quarter CN01-1,"21.027967,105.842352",1.1 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 450,000",
AnThy Vinhomes Greenbay Luxury Apartment @ lake view,"20.9995334696769,105.784766377536",7 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 750,000",
Glory Resort,"21.134689,105.443404",44 km from centre,,Standard Double Room,,2,,9.5,Exceptional,15 reviews,"VND 1,760,400",Breakfast included
Vinhomes D'Capitale Hanoi - CitiHome,"21.006094135218,105.794778474506",6 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 1,521,000",
Netflix TV lovely studio near Ngoc Khanh lake in Ba Dinh,"21.0360043,105.8105951",4.5 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 369,222",
Affa Boutique Hotel,"21.026124,105.850503",300 m from centre,,Standard Double Room,,2,3 out of 5,,,,"VND 367,500",
Hotel Nhất Ly,"21.032699,105.790159",6 km from centre,,Deluxe Double or Twin Room with Mountain View,,2,3 out of 5,,,,"VND 378,000",
Đông Kinh Apartment managed by Lily Home,"21.040024103386,105.84458110423",1.6 km from centre,,Studio Apartment,,2,3 out of 5,,,,"VND 630,000",
Aura Home Whole Villa,"21.027078,105.842651",1.1 km from centre,,Apartment,,10,,10,Exceptional,3 reviews,"VND 2,262,260",
Jack Family House and Travel,"21.038899,105.851314",1.2 km from centre,,Apartment,,4,,,,,"VND 999,000",
Rosee House @ Vinhomes Greenbay Me Tri @ CT,"21.00037216083,105.785147087558",7 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 700,000",
Modern Apartment near National Conventional Center,"21.00118,105.788917",7 km from centre,,King Suite with Balcony,,3,,,,,"VND 1,080,000",
Nhà Nghỉ Thùy Dương,"21.021889791487,105.801023860026",5 km from centre,,Double Room with Private Bathroom,,2,,,,,"VND 225,000",
Nhà Nghỉ Quang Chung,"21.038219113236,105.866269471689",1.9 km from centre,,Double Room,,20,,,,,"VND 250,000",
Deluxe Room,"21.029201,105.848759",400 m from centre,,Deluxe Double Room with Balcony,,2,1 out of 5,,,,"VND 450,500",
New Hotel 3,"21.0333151558786,105.810896940529",4.3 km from centre,,Standard King Room,,2,1 out of 5,,,,"VND 650,000","FREE cancellation,• No prepayment needed"
Netflix TV studio near Lotte in Ba Dinh center,"21.0360043,105.8105951",4.5 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 461,528",
Skylake Apartment Kangnam My Dinh,"21.0099356,105.788672",6 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 1,159,150",
Bayhomes Times City Apartment 2 Bedroom P2 2412,"20.996341,105.8680046",3.9 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,500,000",
New Moon Apartment,"21.0725308208318,105.814553797245",6 km from centre,,Superior Double or Twin Room,,2,2 out of 5,,,,"VND 840,000",
Capella Hanoi,"21.025948,105.85679",550 m from centre,,Deluxe Queen Room,,2,5 out of 5,,,,"VND 7,599,900",Breakfast included
Luxury Backpakers Hotel,"21.0293617663609,105.848226249218",500 m from centre,,Superior Double Room,,2,3 out of 5,9.2,Superb,156 reviews,"VND 560,000",
BC Family Homestay - Hoan Kiem Lakeside,"21.0329643527378,105.853824019432",600 m from centre,,Superior Double Room with City View,,2,2 out of 5,8.3,Very good,95 reviews,"VND 349,000",
Bayhomes Gardenia Serviced Apartment,"21.034737,105.764942",9 km from centre,,Two-Bedroom Apartment,,4,3 out of 5,9.8,Exceptional,4 reviews,"VND 1,600,000",
Golden Villa managed by Lily Home,"21.0359671,105.786538",6 km from centre,,One-Bedroom Apartment,,2,3 out of 5,,,,"VND 49,500,000",
